162,"When using imaging to find the cause of a complaint, another unrelated finding may be found known as an [incidental finding](https://en.wikipedia.org/wiki/Incidental_imaging_finding ""Incidental imaging finding"").[\[41\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-BMJ18-41)

Cardinal signs and symptoms are those that may be diagnostic, and [pathognomonic](https://en.wikipedia.org/wiki/Pathognomonic ""Pathognomonic"") – of a certainty of diagnosis. [Inflammation](https://en.wikipedia.org/wiki/Inflammation#Cardinal_signs ""Inflammation"") for example has a recognised group of cardinal signs and symptoms,[\[42\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-Freire-42) as does [exacerbations of chronic bronchitis](https://en.wikipedia.org/wiki/Bronchitis#Chronic_bronchitis ""Bronchitis""),[\[43\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-43) and [Parkinson's disease](https://en.wikipedia.org/wiki/Signs_and_symptoms_of_Parkinson%27s_disease#Cardinal_signs ""Signs and symptoms of Parkinson's disease""). In contrast to a pathognomonic cardinal sign, the absence of a sign or symptom can often rule out a condition."
163,"This is known by the Latin term _ [sine qua non](https://en.wikipedia.org/wiki/Sine_qua_non ""Sine qua non"")_. For example, the absence of known genetic mutations [specific](https://en.wikipedia.org/wiki/Sensitivity_and_specificity ""Sensitivity and specificity"") for a [hereditary disease](https://en.wikipedia.org/wiki/Hereditary_disease ""Hereditary disease"") would rule out that disease.[\[44\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-Lynch-44) Another example is where the [vaginal pH](https://en.wikipedia.org/wiki/Vagina#Infections,_diseases,_and_safe_sex ""Vagina"") is less than 4.5, a diagnosis of [bacterial vaginosis](https://en.wikipedia.org/wiki/Bacterial_vaginosis ""Bacterial vaginosis"") would be excluded.[\[45\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-Manka-45)"
164,"A [reflex](https://en.wikipedia.org/wiki/Reflex ""Reflex"") is an automatic response in the body to a stimulus.[\[46\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-M-W-46) Its absence, reduced (hypoactive), or exaggerated (hyperactive) response can be a sign of damage to the [central nervous system](https://en.wikipedia.org/wiki/Central_nervous_system ""Central nervous system"") or [peripheral nervous system](https://en.wikipedia.org/wiki/Peripheral_nervous_system ""Peripheral nervous system""). In the [patellar reflex](https://en.wikipedia.org/wiki/Patellar_reflex ""Patellar reflex"") (knee-jerk) for example, its reduction or absence is known as [Westphal's sign](https://en.wikipedia.org/wiki/Westphal%27s_sign ""Westphal's sign"") and may indicate damage to [lower motor neurons](https://en.wikipedia.org/wiki/Lower_motor_neuron_lesion ""Lower motor neuron lesion""). When the response is exaggerated damage to the [upper motor neurons](https://en.wikipedia.org/wiki/Upper_motor_neuron_lesion ""Upper motor neuron lesion"") may be indicated.\[_[citation needed](https://en.wikipedia.org/wiki/Wikipedia:Citation_needed ""Wikipedia:Citation needed"")_\]

A number of [medical conditions](https://en.wikipedia.org/wiki/Medical_condition ""Medical condition"") are associated with a distinctive facial expression or appearance known as a [facies](https://en.wikipedia.org/wiki/Facies_(medical) ""Facies (medical)"").[\[47\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-M-W2-47)"
165,"An example is [elfin facies](https://en.wikipedia.org/wiki/Elfin_facies ""Elfin facies"") which has facial features like those of the [elf](https://en.wikipedia.org/wiki/Elf ""Elf""), and this may be associated with [Williams syndrome](https://en.wikipedia.org/wiki/Williams_syndrome ""Williams syndrome""), or [Donohue syndrome](https://en.wikipedia.org/wiki/Donohue_syndrome ""Donohue syndrome""). The most well-known facies is probably the [Hippocratic facies](https://en.wikipedia.org/wiki/Hippocratic_facies ""Hippocratic facies"") that is seen on a person as they near death.[\[48\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-Chadwick_1978-48) [Anamnestic signs](https://en.wikipedia.org/wiki/Medical_history ""Medical history"") (from _anamnēstikós_, ἀναμνηστικός, ""able to recall to mind"") are signs that indicate a past condition, for example paralysis in an arm may indicate a past [stroke](https://en.wikipedia.org/wiki/Stroke ""Stroke"").[\[49\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-King_1982-49): 81

Some diseases including [cancers](https://en.wikipedia.org/wiki/Cancer ""Cancer""), and infections may be present but show no signs or symptoms and these are known as [asymptomatic](https://en.wikipedia.org/wiki/Asymptomatic ""Asymptomatic"").[\[11\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-MW-11) A gallstone may be asymptomatic and only discovered as an [incidental finding](https://en.wikipedia.org/wiki/Incidental_finding ""Incidental finding"").[\[11\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-MW-11) Easily spreadable viral infections such as [COVID-19](https://en.wikipedia.org/wiki/COVID-19 ""COVID-19"") may be asymptomatic but may still be [transmissible](https://en.wikipedia.org/wiki/Transmission_(medicine) ""Transmission (medicine)"").[\[50\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-Lancet-50) A symptom (from [Greek](https://en.wikipedia.org/wiki/Greek_language ""Greek language"") σύμπτωμα, ""accident, misfortune, that which befalls"",[\[51\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-51) from συμπίπτω, ""I befall"", from συν- ""together, with"" and πίπτω, ""I fall"") is a departure from normal function or feeling."
166,"Symptomatology (also called semiology) is a branch of [medicine](https://en.wikipedia.org/wiki/Medicine ""Medicine"") dealing with the signs and symptoms of a disease.[\[52\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-BMA-52)[\[53\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-MW1-53)[\[54\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-MW3-54) This study also includes the [indications](https://en.wikipedia.org/wiki/Indication_(medicine) ""Indication (medicine)"") of a [disease](https://en.wikipedia.org/wiki/Disease ""Disease"").[\[55\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-55) It was first described as [semiotics](https://en.wikipedia.org/wiki/Semiotics ""Semiotics"") by [Henry Stubbe](https://en.wikipedia.org/wiki/Henry_Stubbe ""Henry Stubbe"") in 1670 a term now used for the study of [sign communication](https://en.wikipedia.org/wiki/Semiosis ""Semiosis"").\[_[citation needed](https://en.wikipedia.org/wiki/Wikipedia:Citation_needed ""Wikipedia:Citation needed"")_\]

Prior to the nineteenth century there was little difference in the powers of observation between physician and patient."
167,"Most medical practice was conducted as a co-operative interaction between the physician and patient; this was gradually replaced by a ""monolithic consensus of opinion imposed from within the community of medical investigators"".[\[56\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-Jewson_1974-56)[\[57\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-Jewson_1976-57) Whilst each noticed much the same things, the physician had a more informed interpretation of those things: ""the physicians knew what the findings meant and the layman did not"".[\[49\]](https://en.wikipedia.org/wiki/Signs_and_symptoms#cite_note-King_1982-49): 82"
168,"Title: Cancer - Symptoms and causes

URL Source: https://www.mayoclinic.org/diseases-conditions/cancer/symptoms-causes/syc-20370588

Markdown Content:
Cancer - Symptoms and causes - Mayo Clinic
=============== This content does not have an English version. This content does not have an Arabic version. [Skip to content](https://www.mayoclinic.org/diseases-conditions/cancer/symptoms-causes/syc-20370588#main-content) [![Image 1: Mayo Clinic Home Page](https://assets.mayoclinic.org/content/dam/mayoclinic/logos/mayo-clinic-logo.svg)](https://www.mayoclinic.org/)

*   Care at Mayo Clinic [Patient-Centered Care](https://www.mayoclinic.org/patient-centered-care)"
169,[About Mayo Clinic](https://www.mayoclinic.org/about-mayo-clinic) [Request Appointment](https://www.mayoclinic.org/appointments) [Find a Doctor](https://www.mayoclinic.org/appointments/find-a-doctor) [Locations](https://www.mayoclinic.org/locations)
170,[Clinical Trials](https://www.mayo.edu/research/clinical-trials) [Connect to Support Groups](https://connect.mayoclinic.org/) [Patient & Visitor Guide](https://www.mayoclinic.org/patient-visitor-guide) [Billing & Insurance](https://www.mayoclinic.org/billing-insurance)
171,[Departments & Centers](https://www.mayoclinic.org/departments-centers) [International Services](https://www.mayoclinic.org/departments-centers/international) [Contact Us](https://www.mayoclinic.org/about-mayo-clinic/contact) [Patient & Visitor Guide](https://www.mayoclinic.org/patient-visitor-guide) !
172,[Image 2](https://assets.mayoclinic.org/content/dam/media/global/images/2023/06/26/pt-visitor-Getty-1419492732-415x275.jpg) *   Health Library [Diseases & Conditions](https://www.mayoclinic.org/diseases-conditions) [Symptoms](https://www.mayoclinic.org/symptoms) [Tests & Procedures](https://www.mayoclinic.org/tests-procedures) [Drugs & Supplements](https://www.mayoclinic.org/drugs-supplements)
173,[Healthy Lifestyle](https://www.mayoclinic.org/healthy-lifestyle) [Books & Subscriptions](https://mcpress.mayoclinic.org/?utm_source=MC-DotOrg-Nav&utm_medium=Link&utm_campaign=MC-Press&utm_content=MCPRESS) [Diseases & Conditions](https://www.mayoclinic.org/diseases-conditions) ! [Image 3](https://assets.mayoclinic.org/content/dam/media/global/images/2023/06/26/disease-conditions-Getty-1334250777-415x275.jpg) *
174,For Medical Professionals [Medical Professional Resources](https://www.mayoclinic.org/medical-professionals) [Refer a Patient](https://www.mayoclinic.org/medical-professionals/provider-relations/refer-patient) [Continuing Medical Education](https://ce.mayo.edu/) [AskMayoExpert](https://askmayoexpert.mayoclinic.org/)
175,[Mayo Clinic Laboratories](https://www.mayocliniclabs.com/) [Video Center](https://medprofvideos.mayoclinic.org/) [Journals & Publications](https://www.mayoclinic.org/medical-professionals/publications) [Mayo Clinic Alumni Association](https://alumniassociation.mayo.edu/)
176,[Continuing Medical Education](https://ce.mayo.edu/) ! [Image 4](https://assets.mayoclinic.org/content/dam/media/global/images/2023/06/26/cont-ed-1676659-3734290-0048-C-415x275.jpg) *   Research & Education at Mayo Clinic Research -------- [Research at Mayo Clinic](https://www.mayo.edu/research) [Research Faculty](https://www.mayo.edu/research/faculty)
177,[Laboratories](https://www.mayo.edu/research/labs) [Core Facilities](https://www.mayo.edu/research/core-facilities/overview) [Centers & Programs](https://www.mayo.edu/research/centers-programs) [Departments & Divisions](https://www.mayo.edu/research/departments-divisions)
178,[Clinical Trials](https://www.mayo.edu/research/clinical-trials) [Institutional Review Board](https://www.mayo.edu/research/institutional-review-board/overview) [Postdoctoral Fellowships](https://jobs.mayoclinic.org/search-jobs/postdoctoral%20fellowships/33647/1) [Training Grant Programs](https://www.mayo.edu/research/training-grant-programs)
179,Education --------- [Mayo Clinic College of Medicine and Science](https://college.mayo.edu/) [Mayo Clinic Graduate School of Biomedical Sciences](https://college.mayo.edu/academics/biomedical-research-training/) [Mayo Clinic Alix School of Medicine](https://college.mayo.edu/academics/mayo-clinic-alix-school-of-medicine/)
180,[Mayo Clinic School of Graduate Medical Education](https://college.mayo.edu/academics/residencies-and-fellowships/) [Mayo Clinic School of Health Sciences](https://college.mayo.edu/academics/health-sciences-education/) [Mayo Clinic School of Continuous Professional Development](https://ce.mayo.edu/) [Mayo Clinic College of Medicine and Science](https://college.mayo.edu/) !
181,[Image 5](https://assets.mayoclinic.org/content/dam/media/global/images/2023/06/26/mccms-Getty-1082003662-415x275.jpg) * Giving to Mayo Clinic [Give Now](https://philanthropy.mayoclinic.org/donateMC) [Giving to Mayo Clinic](https://www.mayoclinic.org/giving-to-mayo-clinic) [Frequently Asked Questions](https://www.mayoclinic.org/giving-to-mayo-clinic/contact-us/frequently-asked-questions)
182,"[Contact Us to Give](https://www.mayoclinic.org/giving-to-mayo-clinic/contact-us) [Make a Donation](https://philanthropy.mayoclinic.org/donateMC) ! [Image 6](https://assets.mayoclinic.org/content/dam/media/global/images/2023/10/23/giving-to-mayo-em100063715-p-195580295-415x275.png) [![Image 7: Mayo Clinic Home Page](https://assets.mayoclinic.org/content/dam/mayoclinic/logos/mayo-clinic-logo.svg)](https://www.mayoclinic.org/)

*"
